Gif,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Confusion,Contempt,Craving,Disappointment,Disgust,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Nostalgia,Pride,Relief,Romance,Sadness,Satisfaction,Sexual Desire,Surprise,Sympathy,Triumph
1826.mp3,0,0,19.25,0,0,0,0,0,0,1.5833,4.5,0,67.8333,0,0,0,7.3333,0,7.4167,0,0,0,21,0,0,0,0,0,0,0,0,5.6667,0,0
1827.mp3,0,0,14.25,2.25,0,28.75,17.5833,0,11.9167,0,4.5,0,0,0,0,0,7,0,7.8333,9.0833,0,0,19.8333,0,0,0,0,0,0,0,0,0,0,0
1828.mp3,0,0,0,0,0,35.9167,0,0,0,0,5.75,0,0,0,21,2.75,0,0,0,22.3333,0,20.5,13.0833,0,0,0,0,0,0,0,0,2.5,0,0
1829.mp3,0,0,7.5833,0,0,0,0,0,0,5.4167,0,0,0,0,0,0,0,0,0,0,0,0,8.9167,7.25,0,0,0,29.4167,0,0,42.8333,0,0,0
1830.mp3,0,0,0,0,8,20,0,0,0,0,0,0,0,0,20.8333,7.8333,0,0,0,23.75,0,77.5833,0,0,0,0,0,0,8.3333,0,0,22.8333,9.25,0
1831.mp3,0,0,0,15.8846,0,0,0,3.9231,4.3846,1.3846,13,2.7692,0,0,0,0,0,0,0,3.3846,0,4,2.3077,0,0,0,0,0,18.4615,0,0,0,7.6923,0
1832.mp3,0,0,0,5.6154,6.7692,13.8462,3.8462,9.7692,0,0,9.6154,0,0,3.2308,6.7692,5.2308,0,0,0,43.2308,0,3.8462,0,0,0,0,0,0,5.0769,0,0,0,11.0769,0
1833.mp3,0,0,7.6923,4.7692,0,0,0,0,17.3077,1.7692,0,0,0,0,0,0,30.3846,0,0,0,0,0,20.2308,0,0,0,0,0,0,0,0,0,0,0
1834.mp3,0,4.0769,7,5.5385,0,0,9.3077,0,0,6.3077,0,0,0,0,0,0,9.8462,0,3.9231,0,0,0,29.2308,0,0,0,0,6.3846,0,0,0,0,0,0
1835.mp3,0,0,34.6154,0,0,0,0,0,10.2308,36.7692,0,3,0,0,0,0,3.5385,0,0,0,0,0,1.4615,0,0,0,0,0,0,0,0,0,0,0
1836.mp3,0,5.9231,27.1538,0,0,0,23.6154,0,0,26.0769,0,0,0,0,0,0,8.5385,0,0,0,0,0,15.2308,4.3077,0,0,0,0,0,0,0,0,0,0
1837.mp3,0,0,0,2.8462,0,10.3846,4.2692,0,0,0,0,0,0,7.3077,0,6.8462,0,0,0,14.7692,6.9231,7.6923,14.7692,0,0,0,0,0,0,0,0,12.8462,0,0
1838.mp3,0,0,1.7692,13.1154,0,10.3077,3.9231,0,6.3077,0,0,0,0,0,0,0,0,0,19.6923,24.4615,0,0,11.3846,4.9231,0,0,0,0,0,0,0,8.5385,0,0
1839.mp3,5.5385,23.4615,0,40.2308,0,0,20.4615,0,0,0,0,0,0,0,0,0,0,0,15.8462,0,0,0,5.5385,33.4615,0,0,0,0,0,0,0,6.2308,0,0
1840.mp3,0,0,7.6923,6.9231,0,0,0,0,19.6154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8462,37.4615,1,0,0,0,0,0,0,0,0
1841.mp3,7.6923,0,2.9231,0,0,0,0,0,6.5385,1.7692,0,0,0,0,0,0,0,0,0,0,0,0,8.1538,0,59,6.3846,0,0,0,0,0,0,0,0
1842.mp3,0,4.6154,0,40.8462,0,0,4.5385,3.1538,0,0,6.4615,0,0,0,0,0,0,0,0,0,0,0,1.6154,6.3077,0,0,0,0,0,6.6154,0,16.7692,0,0
1843.mp3,0,0,0,0,4.7692,28.1154,0,0,0,0,4.9231,6.4615,0,0,0,1.6923,0,0,0,37.3077,0,10.7692,4.2308,0,0,0,0,0,13.4615,0,0,11.5385,0,0
1844.mp3,0,0,0,0,23.6154,0,0,0,5.3846,0,5.6923,6.1538,0,10.3077,31.3846,0,0,0,0,6,0,3.8462,0,0,0,0,0,0,10.5385,0,0,0,0,0
1845.mp3,2.7308,6.4615,0,21.2308,0,29,4.6923,0,0,0,0,0,0,0,0,0,0,0,0,13.6154,0,3.8462,8.3077,9.1538,0,0,13.5385,0,0,0,0,29.5385,0,0
1846.mp3,8.6154,0,13.3462,9.4615,0,0,0,0,20.8462,4.8462,0,0,0,0,0,0,11.6923,0,4.7692,0,0,0,19.8462,0,0,0,0,0,0,0,0,4,0,0
1847.mp3,6.6154,0,0,0,0,26.2308,6.0769,0,0,0,0,0,0,0,0,0,0,0,18.8462,42.2308,0,3.8462,4,0,0,0,0,0,0,0,0,4.6923,0,0
1848.mp3,0,0,7.6923,5.0769,0,0,3.1538,0,5.3077,2.1538,0,0,0,0,0,0,37.9231,0,2.9231,0,0,0,26.4615,0,0,0,0,0,0,0,0,0,0,0
1849.mp3,0,0,0,0,0,0,0,0,0,0,3.9231,0,0,0,10.8462,0,4.2308,0,7.0769,0,0,0,0,3.4615,0,0,0,0,0,0,39.7692,12.1538,0,0
1850.mp3,8.6154,17.8462,0,30.5385,0,0,25.4615,0,0,3.6154,0,0,0,0,0,0,0,11.3077,0,0,0,0,3.4615,9.6154,0,0,0,0,0,0,0,0,0,0
1851.mp3,4.9231,13.4615,0,30.6154,0,0,22.6154,0,0,2.5385,0,0,0,0,0,0,0,0,1.6154,0,0,0,2.4615,31.2308,0,0,0,0,0,0,0,0,0,0
1852.mp3,0,0,0,0,0,0,4.1538,0,0,0,0,0,63.6154,0,0,0,3.5385,6.2308,5.5385,0,0,0,0,0,0,0,0,0,0,2.4615,0,0,0,0
1853.mp3,0,0,0,0,0,0,0,18.2308,0,0,0,0,0,0,14.3077,0,0,0,2.2308,0,0,0,0,0,0,0,0,0,0,0,19,1.3846,0,0
1854.mp3,0,0,0,0,0,0,0,0,5.2308,4.3846,0,0,40.5385,0,0,0,14.5385,0,0,0,0,0,5.8462,0,0,0,0,0,0,6.6154,0,0,0,0
1855.mp3,1.2308,29.1538,0,8.5385,0,0,18.1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5385,31.6923,0,0,0,0,0,4.2308,0,0,0,0
1856.mp3,0,5.5385,0,47.3077,0,0,18.3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8462,19.6154,0,0,0,0,10.0769,0,0,0,0,0
1857.mp3,0,0,7.6923,6.0769,0,0,2.1538,0,0,5.6154,9.2308,1.7692,0,0,0,0,31.8462,0,0,0,0,0,13.6923,0,0,0,0,0,0,0,0,5.9231,0,0
1858.mp3,16.1538,0,0,0,0,18.6154,12.3077,0,0,0,0,0,0,0,3.8462,11,0,0,0,33.5385,0,14.7692,6.4615,0,0,12.7692,23.3846,0,0,0,0,0,15.4615,1.5385
1859.mp3,0,0,0,36,0,0,0,23.9231,0,3.1538,4,0,0,0,0,0,0,0,0,0,0,0,2.6923,14,0,0,0,0,0,0,0,0,0,6.9231
1860.mp3,0,0,7.6923,0,0,0,0,0,0,10.7692,8,0,4,0,0,0,30.8462,0,0,0,0,0,14.0769,0,0,0,0,0,0,0,16.5385,0,0,0
1861.mp3,0,20.0833,0,28.3333,0,0,29.5833,6.4167,0,6.75,0,4.5,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,0,0,4.6667,0,0
1862.mp3,0,0,0,24.4167,4.75,0,0,24.0833,12.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333,0,0,0,0,9,0,0,0,0,0
1863.mp3,1.2083,13.1667,0,43.5833,0,0,4.5833,2.5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3333,17.1667,0,0,0,0,0,0,0,7.4167,0,0
1864.mp3,0,0,8.3333,0,0,3.5833,8.0833,9.75,4.1667,0,14.8333,0,2.3333,0,14.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
1865.mp3,0,0,0,26.3333,0,0,1.3333,10.8333,7.5,0,12.25,0,0,0,0,0,0,0,0,0,0,0,2.4583,6.9167,0,0,0,0,0,0,0,15.25,0,0
1866.mp3,0,0,0,7.0833,0,7.5,1.6667,2.4167,4.8333,0,5,0,0,0,5.8333,0,0,0,0,0,0,0,20.8333,0,0,0,13.625,0,0,0,0,3.5833,6.5833,8.3333
1867.mp3,0,0,23.0833,0,0,0,1.75,0,3.8333,3.3333,0,0,0,0,0,0,28.5833,0,0,0,0,0,9.9167,0,0,0,0,0,0,4,0,0,0,0
1868.mp3,0,0,0,0,0,1.25,0,0,5,0,6.6667,0,0,0,10.8333,0,0,0,0,27.1667,0,44.25,0,0,0,0,0,0,0,0,0,15,0,0
1869.mp3,5.25,5.0833,0,39.1667,0,0,18.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3333,0,0,6.75,0,0,0,0,0,0,4.1667
1870.mp3,0,0,7.4167,0,0,14.25,1.5,0,0,0,0,0,0,0,0,5.5,2.3333,0,7.25,27.25,0,19.0833,0,0,0,0,3.8333,0,4.3333,0,0,8.8333,7.4167,3.3333
1871.mp3,0,0,0,22.4167,0,2.9167,0,6.4167,0,2.4167,9.0833,0,0,0,30.4167,10.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9167,0,0
1872.mp3,0,0,46.75,0,0,0,24.5833,0,0,0,0,0,0,0,0,0,8.6667,4.9167,5,3.8333,0,0,8.4167,0,0,0,0,0,0,0,0,9.5,4.6667,0
1873.mp3,0,0,0,0,0,6.5,3.6667,0,0,0,0,0,0,0,0,17.0833,0,0,0,13.4167,0,4.1667,0,0,0,0,25.1667,0,0,0,0,21.5,16.0833,0
1874.mp3,0,9.3333,0,55.875,0,4.1667,8.5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8333,0,0,0,0,0,0,0,3.6667,0,0
1875.mp3,13.3333,8.3333,3.0833,0,0,3.1667,6.5,11.25,0,0,4.8333,0,0,0,17.8333,0,0,0,0,1.1667,0,4.1667,3.8333,10.8333,0,0,2.25,0,0,0,4.75,5.25,0,0
1876.mp3,7.3333,0,16.6667,0,0,0,6,0,11.4167,13.4167,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,23.1667,0,2.4167,0,0
1877.mp3,0,0,20.9167,0,0,0,0,0,5.25,0,0,5.5833,0,0,0,0,26.5833,0,0,0,0,0,9.0833,0,0,0,0,0,0,6.3333,0,0,0,0
1878.mp3,0,0,0,0,0,14.8333,4.6667,0,0,0,0,0,0,0,0,3.6667,0,0,12.5833,18.9167,0,10.5833,4.4167,0,0,0,44.4167,0,0,0,0,8.6667,3.75,0
1879.mp3,6.5833,0,2,9.25,0,0,21.8333,0,0,0,0,0,0,0,0,0,0,0,24.1667,4.75,0,0,11.3333,0,0,0,0,0,5.25,11.8333,0,15,0,0
1880.mp3,0,16.3333,0,39.3333,0,0,5.75,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,0,0,0,0,0.91667,0,0,3.5,0,0
1881.mp3,3.6667,0,0,1.6667,16.0833,0,0,0,2.1667,4.5,0,7.6667,0,7.5,13.1667,0,0,0,0,0,0,8.0833,6.0833,0,8.0833,6,0,0,0,0,0,0,0,0
1882.mp3,0,5,0,57.4167,0,0,6.1667,8.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333,16,0,0,0,0,0,0,0,0,0,0
1883.mp3,0,0,14.3333,0,0,0.91667,13.6667,0,0,0,0,0,0,0,0,0,0,0,8.1667,7.0833,0,10.5833,10.8333,6.1667,0,0,0,0,9.25,0,0,2.25,2.8333,0
1884.mp3,0,0,3.5833,13.1667,0,0,0,0,7.4167,0,0,0,0,0,0,0,0,0,7.9167,0,0,0,0,6.1667,31.8333,0,0,0,0,0,0,0,0,0
1885.mp3,0,0,0,0,30.75,3.6667,0,3.75,0,0,14.8333,5,0,4.1667,41.4167,0,0,0,0,6.6667,0,5.5833,0,0,0,0,0,0,4.1667,0,0,6.3333,3.75,0
1886.mp3,30.0833,6.75,5.75,3.5,0,0,0,7.5833,0,0,0,0,0,0,0,0,3.25,9.1667,4.9167,0,0,0,9.25,2.125,18.8333,5.0833,0,0,0,0,0,0,0,4.0833
1887.mp3,0,0,14.1667,0,0,3.8333,15.5,0,0,0,2.25,0,0,0,0,0,4,0,6.25,30.25,0,9.5,0.83333,0,0,0,0,0,0,0,0,4.0833,0,0
1888.mp3,0,0,0,8.25,0,0,0,0,5.5,0,23.5833,8.3333,0,0,0,0,0,0,13.25,7.9167,0,0,2.8333,0,6.25,0,0,0,0,0,0,5.0833,0,0
1889.mp3,0,1.5833,10.25,0,0,0,0,0,0,3.9167,0,0,0,0,0,0,0,0,4.6667,0,0,0,7.8333,0,0,0,0,0,0,0,34.7083,0,0,0
1890.mp3,4.0833,3.75,0,18.1667,7.1667,0,0,5.6667,1.9167,0,3,5.4167,0,0,5.75,0,0,0,0,0,0,0,13.5,6.8333,0,0,0,0,0,0,0,0,0,0
1891.mp3,7.8333,19.75,0,62.1667,0,0,11.9167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8333,0,0,0,0,0,0,0,14.5833,0,0
1892.mp3,6.6667,0,44.6667,0,0,0,7.5,0,0,9,0,0,0,0,0,0,25.0833,0,0,7.9167,0,8,15.3333,6.4167,0,0,0,0,0,13.5833,0,0,0,0
1893.mp3,8.3333,31.5,8.3333,33.5833,0,0,30.1667,0,0,0,0,0,0,0,0,0,4.3333,0,8.3333,0,0,0,8.3333,22.25,0,0,0,0,0,14.0833,0,8.0833,0,0
1894.mp3,0,0,0,0,0,0,0,0,0,0,0,0,8.3333,0,0,0,0,8.3333,7.8333,0,0,0,22.1667,0,0,0,0,0,0,0,78.9167,7.75,0,0
1895.mp3,0,6.75,0,1.4167,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7.6667,0,0,0,23,0,0,0,0,0,0,8.1667,58.6667,8.1667,0,0
1896.mp3,0,0,0,32.9167,7.0833,0,0,0,8,0,0,0,0,0,8.3333,13.0833,0,0,0,0,0,0,0,7,38.75,0,0,0,0,6.3333,0,0,0,0
1897.mp3,0,0,29.75,20.1667,0,0,0,0,21.25,12.9167,0,0,0,0,0,0,0,0,0,0,0,0,13.0833,0,0,0,0,0,0,6.9167,0,0,0,0
1898.mp3,0,0,0,38,0,0,0,26.4167,13.1667,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,6.0833,0,0,0,0,0,0,0,8.3333,0,0
1899.mp3,0,0,0,19.9167,0,16.5,0,0,0,6,0,0,0,0,0,0,0,0,3.6667,18.8333,0,1.9167,7.8333,0,0,0,3.5,0,0,0,0,50.0833,0,0
1900.mp3,8,19.1667,8.3333,46.5833,0,0,8.1667,0,0,0,0,0,0,0,0,0,8.3333,0,8.1667,0,0,0,8.1667,45.8333,0,0,0,0,0,16.1667,0,8,0,0
1901.mp3,0,0,0,0,31.5833,8.3333,0,6.9167,0,0,0,5.0833,0,0,39.6667,0,0,0,0,8.3333,0,31.8333,0,0,0,0,0,0,8.3333,0,0,0,0,0
1902.mp3,8.3333,34.9167,8.3333,51.4167,0,0,23.75,0,0,8.3333,0,0,0,0,0,0,8.3333,0,8.3333,0,0,0,8.3333,33.9167,0,0,0,0,0,23.25,0,7.8333,0,0
1903.mp3,0,0,0,0,0,2.0833,0,16.6667,0,0,0,0,0,0,26.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6667,6,0,0
1904.mp3,8.3333,16.75,8.3333,31.75,0,0,26.6667,0,0,0,7.5833,3.4167,0,0,0,0,1.25,0,4.4167,0,0,0,35.3333,18.4167,0,0,0,0,0,5.9167,0,9.8333,8.25,4.25
1905.mp3,0,0,0,43.5,0,0,0,10.9167,0,0,7.75,0,0,0,7.8333,0,0,0,0,22.8333,0,16.5833,0,16.1667,0,0,0,0,0,0,0,8.1667,0,0
1906.mp3,0,0,0,0,0,24.3333,0,0,0,0,7.75,0,0,0,8.3333,0,0,0,0,44.9167,0,43.75,0,0,0,0,15,0,15,0,0,20,7.9167,0
1907.mp3,0,0,0,0,0,8.3333,0,0,0,0,0,0,0,0,93.5833,0,0,0,0,0,0,1.4167,0,0,0,0,0,0,0,0,0,0,0,0
1908.mp3,0,0,0,23.3333,0,7.25,0,16.0833,43.6667,0,8.1667,0,0,0,0,0,7.5833,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,13.25,0,0
1909.mp3,0,2.25,0,0,0,0,0,7,0,0,0,0,7.25,0,0,0,0,7.5833,0,0,0,0,0,0,0,0,0,60.25,0,7.8333,43.5833,0,0,0
1910.mp3,0,0,24.4167,0,0,6.25,25.9167,0,0,6.4167,15.8333,0,0,0,0,0,18.5,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,5.1667,0,0
1911.mp3,13.5833,8.9167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9167,7.9167,0,0,0,0,20.5833,0,0,0,70.6667,0,0,0,0,0,0
1912.mp3,8.3333,13.6667,0,50.9167,0,0,18.4167,2.5,0,8.3333,7.75,0,0,0,0,0,8.8333,0,16.1667,0,0,0,18.5833,37.4167,0,0,0,0,0,0,0,21.5833,0,0
1913.mp3,0,4.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333,8.0833,0,0,0,4.75,5,0,0,0,32.5,0,7.5833,40.8333,0,0,0
1914.mp3,12.5,0,0,7.75,0,23.4167,22,0,0,0,0,0,0,0,0,0,7.6667,0,7.9167,13.25,0,12.1667,19.0833,0,0,0,8.3333,0,6.4167,0,0,20.75,7.25,22.75
1915.mp3,0,0,48.25,6.1667,0,0,33.3333,0,7.25,0.083333,8.0833,0,0,0,0,0,3.75,0,0,0,0,0,14.75,7.0833,0,0,0,0,0,0,0,0,0,0
1916.mp3,0,0,0,0,0,0,0,0,6.25,0,17.9167,0,0,0,54.5833,0,0,0,0,12.5833,0,22,0,0,0,0,0,0,0,0,0,6.1667,0,0
1917.mp3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.3333,0,0,0,7.3333,4,0,0,0,15.3333,0,8.25,81.6667,7.9167,0,0
1918.mp3,0,26.6667,0,42.3333,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,6.5833,0,0,4.5,0,15.4167,0,0,0,0,0,0,0,23.0833,7.5833,0
1919.mp3,12.5833,0,0,8.3333,0,0,27,0,0,0,8.3333,0,0,0,32,0,0,0,0,0,0,0,18.9167,7.3333,0,0,0,0,0,0,0,15,0,2.8333
1920.mp3,0,0,15.25,5.3333,0,0,0,0,0,0,34,0,0,0,9,0,18.5833,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
1921.mp3,0,0,33.2308,1.8077,0,0,16.0769,0,0,0,0,0,0,0,0,0,6.9231,0,19.2308,7.2308,0,3.4615,35.3077,6.3077,0,0,0,0,0,0,0,5.8462,0,0
1922.mp3,0,0,0,0,30.6923,7.6923,0,0,0,0,7.6923,11.5385,0,10.2308,51.9231,13.8462,0,0,0,22.6154,0,81.3077,6.7692,0,0,0,0,0,29.3846,0,0,5.2308,12.5385,0
1923.mp3,4.2308,0,0,19.6154,9.8462,5.8462,0,0,7.6154,0,7.8462,13.9231,0,11.4615,28.9231,0,0,0,0,11.1538,0,7.6923,0,0,0,0,0,0,1.5385,5.6923,0,0,0,0
1924.mp3,9.6923,43.5,0,11.9231,0,0,35.6923,0,0,0,0,3.3846,0,0,0,0,0,0,0,0,0,0,0.92308,22.3077,0,0,0,7.1538,0,8.5385,0,7.3077,0,0
1925.mp3,0,0,9.2308,0,0,0,0,5.8462,0,0,2,0,3,0,0,0,11.7692,0,7.3846,0,0,0,7,0,0,0,0,5.1538,0,11.0769,62.9615,7.3846,0,0
1926.mp3,0,0,0,0,0,33.4615,0,0,0,0,0,0,0,2.3846,0,0,0,0,0,35.6923,0,12.1538,0,0,0,0,29.8462,0,7.6923,0,0,4.1538,0,0
1927.mp3,0,0,0,0,0,0,0,21.1538,0,0,13.3846,0,0,2,30.3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9615,15.7692,0,0
1928.mp3,6.6923,0,0,0,0,0,0,10.9231,11.6154,3.6154,1.3077,0,0,3.2308,22,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,7.9231,2.2308,0,0
1929.mp3,3.5385,27.1154,0,39.2308,0,0,17.2308,0,0,0,0,0,0,0,0,0,3.8462,0,0,0,0,0,6,0,0,0,0,0,7.3077,0,0,11.7692,9,0
1930.mp3,0,27.3846,0,65.7308,0,0,14.5385,0,3.7692,0,0,0,0,0,0,0,5.9231,0,0,0,0,0,7.6923,20.3846,0,0,0,0,0,6.3077,0,8,0,0
1931.mp3,0,0,0,0,0,39.7692,4.8462,0,0,0,0,0,0,0,0,0,0,0,7.3077,53.6538,0,14.6154,8.2308,0,0,0,0,0,0,0,0,7.1538,0,0
1932.mp3,0,0,0,2.6154,0,0,17,0,3.3077,6.6923,20,0,0,0,0,0,0,0,7.6154,0,0,0,34.0769,0,0,0,0,3.4615,0,15,0,6.3846,0,0
1933.mp3,0,0,0,0,7.6154,0,2.3846,0,0,0,13.2308,0,0,7.1538,33.6923,3.6923,0,0,0,11.4615,7,16.1538,0,0,0,0,0,0,46.9231,0,0,0,16.3077,0
1934.mp3,0,0,0,0,0,10.8462,0,23.3077,0,0,13.3846,0,0,0,63.7692,13.0769,0,0,0,3.4231,0,45.8077,0,0,0,0,0,0,0,0,0,13.8462,0,0
1935.mp3,7.3077,55.5,0,33.1154,0,0,12.6154,1.9231,0,0,0,3.2308,0,0,0,0,0,0,0,0,0,0,0,21.4615,0,0,0,0,0,6.3846,0,7.3077,1.5385,0
1936.mp3,0,1.2308,16.6154,0,0,0,0,0,0,6.6154,0,1.2308,56.7308,0,0,0,6.8462,0,0,0,0,0,8.4615,0,2.2308,0,0,0,0,5.7692,0,0,0,0
1937.mp3,23.7692,0,0,11.9615,0,0,28,0,0,0,0,0,0,0,0,0,0,7.3077,11.2308,0,0,0,16.8846,6.4615,0,3.1538,0,0,0,21.9231,0,29.6923,0,21.1538
1938.mp3,7.2308,0,0,2.6154,0,0,0,0,0,0,0,3.1154,0,0,0,0,0,0,0,0,0,0,0,40.1538,4.2308,0,0,49.1923,0,0,0,0,0,0
1939.mp3,3.8462,0,0,8.6154,0,0,0,23.0769,24.5385,0,0,0,0,1.4615,12.4615,0,0,0,0,0,0,0,2.2308,0,0,0,0,5.2308,0,0,9.0769,0,0,0
1940.mp3,0,0,0,0.96154,0,0,0,11,0,0,19.9231,0,0,0,76.5769,0,0,0,0,0,0,18.8462,0,0,0,0,0,0,0,0,0,0.61538,0,0
1941.mp3,6.4615,0,0,42,0,9.0769,0,0,0,0,7.0769,0,0,0,0,0,0,0,7.3077,20.5,0,2.6154,9.4615,7.7692,0,0,0,0,0,24.7692,0,19.4615,0,0
1942.mp3,1.6923,4.3846,17.2308,0,0,0,0,0,0,4.1538,0,0,48.8462,0,0,0,4.6923,0,0,0,0,0,17,0,0,0,0,0,0,8.5385,0,0,0,0
1943.mp3,0,0,11.3846,2.5385,0,0,0,2.6538,2.2308,0,15.8462,0,0,0,0,0,0,0,0,21.7692,0,28.8846,6.1538,0,0,0,0,0,6.5385,0,0,0,0,0
1944.mp3,0,27,0,59.0385,0,0,13.2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3077,4.6154,0,0,0,0,9.6923,0,0,0,20.4615,0
1945.mp3,0,0,33.1538,3.9615,0,0,0.92308,0,3.6154,2.0769,5.4615,0,0,0,0,0,0,0,0,0,0,0,44.7692,6.6923,0,0,0,0,0,6.8462,0,4.5385,0,0
1946.mp3,0,0,9.0769,28.1154,0,0,0,0,4.4615,0,0,0,0,0,2.3077,0,6,0,0,0,0,7.6923,27.4615,0,0,0,0,0,2.9615,0,0,1,0,0
1947.mp3,2.8462,0,0,14,0,9.1538,0,9.1538,0,0,47.0769,3.1538,0,0,7.6154,0,0,0,0,0,4.1538,0,3.0769,0,0,0,0,0,1.5385,0,0,10.7692,0,0
1948.mp3,17.3846,16.7692,2.6923,28,0,0,32.9231,0,0,0,1.1538,0,0,0,0,0,0,0,4.1538,0,0,0,12.1538,6.4615,0,0,0,0,0,20.2308,0,32.4615,0,7.1538
1949.mp3,0,0,0,2.7308,0,0,0,0,8.6154,0,22,0,39.1538,0,2.6154,1.6538,0.38462,1.9231,1.8462,0,0,0,21.2308,0,0,0,0,0,0,1.6154,0,0,0,0
1950.mp3,0,0,0,0,0,0,0,0,5.3077,5.4231,11.0769,0,48.1923,0,0,0,0,2.9231,0,0,0,0,19.9231,0,0,0,0,0,0,7.1538,0,0,0,0
1951.mp3,14.4167,0,0,7,0,0,30.6667,6.5,0,0,0,0,0,0,22.25,7,0,0,0,8.3333,0,8.3333,4.9167,13.25,8.3333,0,5.8333,0,0,0,0,14.25,6.1667,6.5833
1952.mp3,6.0833,0,14.5,0,0,1.5,0,5.6667,36.75,14.6667,0,0,0,0,0,0,0,0,0,0,0,0,7.0833,0,7.0833,0,0,0,5.4167,0,0,0,0,0
1953.mp3,0,17.5833,0,8.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1667,6.5833,0,0,0,0,56.5,0,0,0,22.1667,0,0,0,6.5,0,0
1954.mp3,0,0,0,36.9167,0,7.5833,0,4.1667,0,0,7.3333,0,0,0,0,0,6.5833,0,3.8333,0,0,0,11.3333,6.4167,0,0,0,0,0,1.8333,0,13.5833,6.9167,6.1667
1955.mp3,0,0,0,7.1667,0,41.9167,0,5.1667,0,0,6.75,0,0,10,10.9167,9,0,0,5.9167,28.1667,0,8.3333,5.5833,0,0,0,0,0,0,0,0,17.5,0,0
1956.mp3,0,0,0,0,0,4.5,0,0,0,0,1.75,0,0,0,75.6667,3.8333,0,0,0,0,0,13.25,13.9167,0,0,0,0,0,8.3333,0,0,4.0833,0,0
1957.mp3,0,0,26.5833,6.75,0,0,20.75,3,0,0,0,0,0,0,0,0,17.0833,0,0,0,0,0,25.9167,13.75,0,0,0,0,0,0,0,1.25,0,0
1958.mp3,14.5833,0,9.5,3.75,0,7.25,51.0833,0,4.75,7.3333,7,0,0,0,0,0,0,0,0,4.5,0,0,9.75,0,0,0,0,0,0,0,0,7.5,0,0
1959.mp3,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,8.3333,0,0,0,5.3333,0,0,0,0,0,0,0,0,80.0833,0,0,0,37.1667,0
1960.mp3,0,0,0,0,16.4167,8.1667,0,8.3333,0,0,0,21.3333,0,0,44.0833,0,0,0,0,7.75,0,6.3333,0,0,0,0,0,0,23.3333,0,0,0,0,0
1961.mp3,0,37.5833,0,54.0833,0,0,7.5833,0,0,0,0,0,0,0,0,0,5.4167,0,0,0,0,0,14.25,13.3333,0,0,5.0833,0,0,0,0,6.8333,0,0
1962.mp3,7.4167,0,45.75,9.75,0,0,20.5833,0,0,14.75,0,0,0,0,0,0,17.4167,0,0,0,0,0,5.75,3.3333,0,0,0,0,0,0,0,0,0,0
1963.mp3,0,0,0,58.25,0,0,0,0,5,0,6.5833,0,0,0,0,0,0,0,0,0,0,0,12.9167,7.1667,0,0,0,0,0,0,0,0,0,0
1964.mp3,0,0,0,0,0,34.1667,0,0,0,0,0,0,0,0,0,4.8333,0,0,0,57,0,19.75,0,0,0,0,0,0,8.3333,0,0,14,0,0
1965.mp3,21.1667,23.1667,0,0,0,5.4167,15.9167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.75,0,0,30.6667,0,0,0,0,4,2.0833,7
1966.mp3,0,0,4.75,34.5,0,0,0,0,0,4.0833,0,0,0,0,0,0,5,0,0,0,0,0,5.75,20.25,59.0833,0,0,0,0,0,0,0,0,0
